Square 0,Square 1,Square 2,Square 3,Square 4,Square 5,Square 6,Square 7,Square 8,Square 9,Square 10,Square 11,Square 12,Square 13,Square 14,Square 15,Square 16,Square 17,Square 18,Square 19,Square 20,Square 21,Square 22,Square 23,Square 24,Square 25,Square 26,Square 27,Square 28,Square 29,Square 30,Square 31,Square 32,Square 33,Square 34,Square 35,Square 36,Square 37,Square 38,Square 39,Square 40,Square 41,Square 42,Square 43,Square 44,Square 45,Square 46,Square 47,Square 48,Square 49,Square 50,Square 51,Square 52,Square 53,Type
2,4,1,3,3,3,3,3,3,4,4,2,0,0,0,0,0,0,3,4,4,1,1,1,1,1,1,3,4,1,2,2,2,2,2,2,4,3,0,0,4,2,0,1,4,5,5,5,5,5,5,5,5,5,010110011010
3,4,2,3,3,3,3,3,3,4,4,4,0,0,0,0,0,0,0,1,3,1,1,1,1,1,1,4,3,4,2,2,2,2,2,2,0,4,2,0,4,4,1,2,1,5,5,5,5,5,5,5,5,5,010111000101
3,4,3,3,3,3,3,3,3,0,0,1,0,0,0,0,0,0,2,2,0,1,1,1,1,1,1,1,4,2,2,2,2,2,2,2,4,1,4,3,4,4,4,4,4,5,5,5,5,5,5,5,5,5,010000000010
0,4,4,3,3,3,3,3,3,3,2,2,0,0,0,0,0,0,3,1,4,1,1,1,1,1,1,1,4,4,2,2,2,2,2,2,1,0,2,3,4,4,0,4,4,5,5,5,5,5,5,5,5,5,011000001011
4,4,0,3,3,3,3,3,3,1,0,2,0,0,0,0,0,0,4,4,0,1,1,1,1,1,1,4,3,3,2,2,2,2,2,2,2,4,3,1,4,2,4,4,1,5,5,5,5,5,5,5,5,5,110000110100
2,4,4,3,3,3,3,3,3,0,4,4,0,0,0,0,0,0,3,4,4,1,1,1,1,1,1,2,4,1,2,2,2,2,2,2,4,3,3,1,4,2,1,0,0,5,5,5,5,5,5,5,5,5,011011011010
1,4,4,3,3,3,3,3,3,3,4,2,0,0,0,0,0,0,4,4,2,1,1,1,1,1,1,3,4,0,2,2,2,2,2,2,4,0,4,2,4,1,0,3,1,5,5,5,5,5,5,5,5,5,011010110010
4,3,4,3,3,3,3,3,3,0,2,4,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,4,1,3,2,2,2,2,2,2,2,4,3,4,4,4,1,4,2,5,5,5,5,5,5,5,5,5,101001000100
0,1,4,3,3,3,3,3,3,1,4,0,0,0,0,0,0,0,1,4,3,1,1,1,1,1,1,4,2,3,2,2,2,2,2,2,4,4,2,4,4,0,2,3,4,5,5,5,5,5,5,5,5,5,001010010100
3,4,4,3,3,3,3,3,3,2,3,4,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,4,4,2,2,2,2,2,2,0,0,4,2,4,4,3,4,2,5,5,5,5,5,5,5,5,5,011001000011
4,2,0,3,3,3,3,3,3,1,3,2,0,0,0,0,0,0,3,0,4,1,1,1,1,1,1,3,1,2,2,2,2,2,2,2,1,4,0,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,100000001000
2,4,0,3,3,3,3,3,3,4,4,4,0,0,0,0,0,0,2,4,0,1,1,1,1,1,1,1,4,1,2,2,2,2,2,2,4,0,4,2,4,1,3,3,3,5,5,5,5,5,5,5,5,5,010111010010
3,2,3,3,3,3,3,3,3,4,1,2,0,0,0,0,0,0,4,0,4,1,1,1,1,1,1,0,3,4,2,2,2,2,2,2,0,4,1,4,4,4,2,4,1,5,5,5,5,5,5,5,5,5,000100101001
0,4,1,3,3,3,3,3,3,4,4,1,0,0,0,0,0,0,2,4,4,1,1,1,1,1,1,2,4,3,2,2,2,2,2,2,4,1,3,3,4,2,0,0,4,5,5,5,5,5,5,5,5,5,010110011010
2,4,4,3,3,3,3,3,3,0,1,3,0,0,0,0,0,0,0,3,3,1,1,1,1,1,1,4,4,1,2,2,2,2,2,2,4,2,2,0,4,4,1,4,4,5,5,5,5,5,5,5,5,5,011000000110
4,4,4,3,3,3,3,3,3,2,0,4,0,0,0,0,0,0,1,2,0,1,1,1,1,1,1,4,4,1,2,2,2,2,2,2,0,1,3,3,4,4,3,4,2,5,5,5,5,5,5,5,5,5,111001000110
2,4,4,3,3,3,3,3,3,0,2,2,0,0,0,0,0,0,3,0,0,1,1,1,1,1,1,4,4,1,2,2,2,2,2,2,4,3,3,1,4,4,1,4,4,5,5,5,5,5,5,5,5,5,011000000110
4,4,3,3,3,3,3,3,3,0,2,2,0,0,0,0,0,0,4,1,1,1,1,1,1,1,1,4,4,3,2,2,2,2,2,2,2,0,0,3,4,4,4,4,1,5,5,5,5,5,5,5,5,5,110000100110
0,1,3,3,3,3,3,3,3,4,4,2,0,0,0,0,0,0,4,3,4,1,1,1,1,1,1,3,4,4,2,2,2,2,2,2,1,2,0,4,4,4,2,0,1,5,5,5,5,5,5,5,5,5,000110101011
4,4,0,3,3,3,3,3,3,1,4,3,0,0,0,0,0,0,4,2,2,1,1,1,1,1,1,4,1,0,2,2,2,2,2,2,3,4,1,0,4,4,4,3,2,5,5,5,5,5,5,5,5,5,110010100100
4,4,2,3,3,3,3,3,3,4,0,4,0,0,0,0,0,0,2,4,4,1,1,1,1,1,1,3,3,1,2,2,2,2,2,2,0,4,0,1,4,2,1,4,3,5,5,5,5,5,5,5,5,5,110101011000
1,0,0,3,3,3,3,3,3,4,1,4,0,0,0,0,0,0,2,2,1,1,1,1,1,1,1,2,3,0,2,2,2,2,2,2,4,4,4,4,4,4,3,4,3,5,5,5,5,5,5,5,5,5,000101000000
3,4,1,3,3,3,3,3,3,4,4,1,0,0,0,0,0,0,2,4,2,1,1,1,1,1,1,3,4,4,2,2,2,2,2,2,0,3,4,2,4,1,0,0,4,5,5,5,5,5,5,5,5,5,010110010011
1,2,0,3,3,3,3,3,3,4,3,3,0,0,0,0,0,0,4,4,2,1,1,1,1,1,1,4,4,0,2,2,2,2,2,2,4,1,1,4,4,0,3,4,2,5,5,5,5,5,5,5,5,5,000100110110
1,0,2,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,4,2,4,2,2,2,2,2,2,2,4,0,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,000000000101
1,3,2,3,3,3,3,3,3,3,4,2,0,0,0,0,0,0,4,2,4,1,1,1,1,1,1,3,4,0,2,2,2,2,2,2,4,1,0,4,4,4,4,0,1,5,5,5,5,5,5,5,5,5,000010101010
2,4,2,3,3,3,3,3,3,3,4,4,0,0,0,0,0,0,0,2,0,1,1,1,1,1,1,4,1,1,2,2,2,2,2,2,4,4,3,0,4,4,4,3,1,5,5,5,5,5,5,5,5,5,010011000100
3,3,4,3,3,3,3,3,3,3,0,4,0,0,0,0,0,0,0,1,4,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,4,4,2,4,4,4,0,4,1,5,5,5,5,5,5,5,5,5,001001001000
2,3,4,3,3,3,3,3,3,0,4,3,0,0,0,0,0,0,0,2,3,1,1,1,1,1,1,4,4,1,2,2,2,2,2,2,4,0,2,4,4,4,1,1,4,5,5,5,5,5,5,5,5,5,001010000110
2,4,3,3,3,3,3,3,3,4,0,3,0,0,0,0,0,0,0,3,4,1,1,1,1,1,1,0,4,1,2,2,2,2,2,2,4,2,1,1,4,4,2,4,4,5,5,5,5,5,5,5,5,5,010100001010
3,2,4,3,3,3,3,3,3,3,4,0,0,0,0,0,0,0,1,3,2,1,1,1,1,1,1,4,4,2,2,2,2,2,2,2,4,1,1,4,4,4,0,0,4,5,5,5,5,5,5,5,5,5,001010000110
2,4,0,3,3,3,3,3,3,1,1,4,0,0,0,0,0,0,3,2,3,1,1,1,1,1,1,4,4,1,2,2,2,2,2,2,4,0,2,3,4,4,4,4,0,5,5,5,5,5,5,5,5,5,010001000110
2,2,0,3,3,3,3,3,3,4,4,1,0,0,0,0,0,0,2,4,0,1,1,1,1,1,1,1,0,4,2,2,2,2,2,2,3,4,4,4,4,3,3,1,4,5,5,5,5,5,5,5,5,5,000110010001
0,2,1,3,3,3,3,3,3,2,1,4,0,0,0,0,0,0,2,4,4,1,1,1,1,1,1,3,4,4,2,2,2,2,2,2,1,3,0,4,4,0,4,4,3,5,5,5,5,5,5,5,5,5,000001011011
1,4,4,3,3,3,3,3,3,0,4,3,0,0,0,0,0,0,4,3,0,1,1,1,1,1,1,4,0,4,2,2,2,2,2,2,2,4,3,2,4,4,1,1,2,5,5,5,5,5,5,5,5,5,011010100101
4,3,4,3,3,3,3,3,3,1,1,1,0,0,0,0,0,0,4,2,4,1,1,1,1,1,1,2,0,0,2,2,2,2,2,2,3,4,3,4,4,4,2,4,0,5,5,5,5,5,5,5,5,5,101000101000
4,4,3,3,3,3,3,3,3,4,4,0,0,0,0,0,0,0,1,4,0,1,1,1,1,1,1,4,4,2,2,2,2,2,2,2,1,0,3,3,4,2,2,1,4,5,5,5,5,5,5,5,5,5,110110010110
4,1,1,3,3,3,3,3,3,2,4,2,0,0,0,0,0,0,3,4,4,1,1,1,1,1,1,3,3,1,2,2,2,2,2,2,0,4,0,4,4,2,4,0,4,5,5,5,5,5,5,5,5,5,100010011000
4,4,3,3,3,3,3,3,3,0,4,4,0,0,0,0,0,0,1,3,2,1,1,1,1,1,1,3,2,1,2,2,2,2,2,2,0,4,4,0,4,4,4,1,2,5,5,5,5,5,5,5,5,5,110011000000
2,4,0,3,3,3,3,3,3,4,2,2,0,0,0,0,0,0,4,1,4,1,1,1,1,1,1,0,4,4,2,2,2,2,2,2,3,0,1,3,4,4,3,4,1,5,5,5,5,5,5,5,5,5,010100101011
1,4,3,3,3,3,3,3,3,0,4,2,0,0,0,0,0,0,3,3,1,1,1,1,1,1,1,4,1,4,2,2,2,2,2,2,2,4,0,2,4,4,4,0,4,5,5,5,5,5,5,5,5,5,010010000101
2,0,0,3,3,3,3,3,3,1,4,0,0,0,0,0,0,0,4,4,1,1,1,1,1,1,1,2,2,4,2,2,2,2,2,2,3,4,4,4,4,1,4,3,3,5,5,5,5,5,5,5,5,5,000010110001
1,4,4,3,3,3,3,3,3,3,4,4,0,0,0,0,0,0,2,4,4,1,1,1,1,1,1,1,4,0,2,2,2,2,2,2,4,3,2,0,4,2,0,1,3,5,5,5,5,5,5,5,5,5,011011011010
2,2,2,3,3,3,3,3,3,3,4,0,0,0,0,0,0,0,1,1,3,1,1,1,1,1,1,0,4,1,2,2,2,2,2,2,4,0,4,4,4,4,4,3,4,5,5,5,5,5,5,5,5,5,000010000010
4,0,4,3,3,3,3,3,3,1,2,1,0,0,0,0,0,0,4,4,4,1,1,1,1,1,1,3,4,3,2,2,2,2,2,2,2,1,0,4,4,3,2,4,0,5,5,5,5,5,5,5,5,5,101000111010
4,1,3,3,3,3,3,3,3,4,4,4,0,0,0,0,0,0,1,4,4,1,1,1,1,1,1,3,2,1,2,2,2,2,2,2,0,4,0,4,4,3,2,0,2,5,5,5,5,5,5,5,5,5,100111011000
2,0,4,3,3,3,3,3,3,3,4,0,0,0,0,0,0,0,1,2,3,1,1,1,1,1,1,4,4,1,2,2,2,2,2,2,4,3,2,4,4,4,0,1,4,5,5,5,5,5,5,5,5,5,001010000110
1,3,3,3,3,3,3,3,3,4,4,4,0,0,0,0,0,0,3,4,1,1,1,1,1,1,1,4,0,4,2,2,2,2,2,2,2,4,0,4,4,1,2,2,0,5,5,5,5,5,5,5,5,5,000111010101
2,0,4,3,3,3,3,3,3,2,1,4,0,0,0,0,0,0,3,4,4,1,1,1,1,1,1,0,4,1,2,2,2,2,2,2,4,3,1,4,4,2,3,4,0,5,5,5,5,5,5,5,5,5,001001011010
4,4,1,3,3,3,3,3,3,2,1,4,0,0,0,0,0,0,0,3,3,1,1,1,1,1,1,0,4,3,2,2,2,2,2,2,2,0,4,2,4,4,4,4,1,5,5,5,5,5,5,5,5,5,110001000010
4,0,1,3,3,3,3,3,3,2,4,4,0,0,0,0,0,0,2,1,3,1,1,1,1,1,1,0,4,1,2,2,2,2,2,2,0,3,4,4,4,4,4,2,3,5,5,5,5,5,5,5,5,5,100011000010
4,4,4,3,3,3,3,3,3,0,1,3,0,0,0,0,0,0,0,3,1,1,1,1,1,1,1,2,4,3,2,2,2,2,2,2,2,0,4,2,4,4,1,4,4,5,5,5,5,5,5,5,5,5,111000000010
4,4,1,3,3,3,3,3,3,2,2,4,0,0,0,0,0,0,2,4,0,1,1,1,1,1,1,1,0,0,2,2,2,2,2,2,3,4,4,3,4,1,4,4,3,5,5,5,5,5,5,5,5,5,110001010000
2,0,4,3,3,3,3,3,3,1,1,4,0,0,0,0,0,0,3,3,0,1,1,1,1,1,1,1,2,4,2,2,2,2,2,2,3,4,4,4,4,4,2,4,0,5,5,5,5,5,5,5,5,5,001001000001
0,1,1,3,3,3,3,3,3,2,0,2,0,0,0,0,0,0,3,4,0,1,1,1,1,1,1,4,4,4,2,2,2,2,2,2,1,3,3,4,4,2,4,4,4,5,5,5,5,5,5,5,5,5,000000010111
4,2,3,3,3,3,3,3,3,4,4,4,0,0,0,0,0,0,0,4,4,1,1,1,1,1,1,3,1,2,2,2,2,2,2,2,1,4,0,4,4,3,2,0,1,5,5,5,5,5,5,5,5,5,100111011000
2,4,3,3,3,3,3,3,3,4,4,4,0,0,0,0,0,0,0,4,3,1,1,1,1,1,1,0,4,1,2,2,2,2,2,2,4,0,4,2,4,1,2,3,1,5,5,5,5,5,5,5,5,5,010111010010
4,4,4,3,3,3,3,3,3,1,4,4,0,0,0,0,0,0,2,3,1,1,1,1,1,1,1,4,1,0,2,2,2,2,2,2,3,4,0,0,4,4,2,2,3,5,5,5,5,5,5,5,5,5,111011000100
0,3,2,3,3,3,3,3,3,4,4,4,0,0,0,0,0,0,2,4,0,1,1,1,1,1,1,4,0,4,2,2,2,2,2,2,1,4,3,4,4,2,1,1,3,5,5,5,5,5,5,5,5,5,000111010101
2,3,0,2,2,2,2,2,2,4,1,3,3,3,3,3,3,3,4,2,1,0,0,0,0,0,0,4,0,1,1,1,1,1,1,1,4,4,0,4,4,4,3,4,2,5,5,5,5,5,5,5,5,5,000100100100
0,1,4,3,3,3,3,3,3,2,4,4,0,0,0,0,0,0,1,4,4,1,1,1,1,1,1,0,3,3,2,2,2,2,2,2,4,4,1,4,4,2,3,0,2,5,5,5,5,5,5,5,5,5,001011011000
4,4,4,3,3,3,3,3,3,3,4,1,0,0,0,0,0,0,2,0,2,1,1,1,1,1,1,3,2,1,2,2,2,2,2,2,0,4,4,1,4,4,0,3,4,5,5,5,5,5,5,5,5,5,111010000000
4,2,2,3,3,3,3,3,3,4,4,0,0,0,0,0,0,0,4,4,2,1,1,1,1,1,1,3,1,1,2,2,2,2,2,2,0,4,4,4,4,0,1,3,3,5,5,5,5,5,5,5,5,5,100110110000
1,4,0,3,3,3,3,3,3,4,4,3,0,0,0,0,0,0,4,4,2,1,1,1,1,1,1,4,4,0,2,2,2,2,2,2,4,0,1,2,4,3,3,1,2,5,5,5,5,5,5,5,5,5,010110110110
2,2,1,3,3,3,3,3,3,4,0,4,0,0,0,0,0,0,3,4,2,1,1,1,1,1,1,4,4,4,2,2,2,2,2,2,3,3,1,4,4,1,0,4,0,5,5,5,5,5,5,5,5,5,000101010111
3,3,4,3,3,3,3,3,3,3,4,4,0,0,0,0,0,0,1,0,4,1,1,1,1,1,1,0,4,2,2,2,2,2,2,2,4,2,1,4,4,4,0,1,2,5,5,5,5,5,5,5,5,5,001011001010
2,2,4,3,3,3,3,3,3,0,4,3,0,0,0,0,0,0,4,4,3,1,1,1,1,1,1,0,3,1,2,2,2,2,2,2,4,4,4,4,4,1,1,0,2,5,5,5,5,5,5,5,5,5,001010110000
4,4,2,2,2,2,2,2,2,3,4,1,3,3,3,3,3,3,2,3,4,0,0,0,0,0,0,0,2,0,1,1,1,1,1,1,3,4,1,0,4,4,4,1,4,5,5,5,5,5,5,5,5,5,110010001000
1,4,4,3,3,3,3,3,3,0,4,3,0,0,0,0,0,0,4,0,0,1,1,1,1,1,1,4,1,4,2,2,2,2,2,2,2,4,3,2,4,4,1,3,2,5,5,5,5,5,5,5,5,5,011010100101
3,4,4,3,3,3,3,3,3,0,4,4,0,0,0,0,0,0,1,3,4,1,1,1,1,1,1,3,1,2,2,2,2,2,2,2,4,4,0,2,4,4,1,0,2,5,5,5,5,5,5,5,5,5,011011001000
4,4,3,3,3,3,3,3,3,0,4,0,0,0,0,0,0,0,1,2,4,1,1,1,1,1,1,1,1,3,2,2,2,2,2,2,2,4,2,0,4,4,4,3,4,5,5,5,5,5,5,5,5,5,110010001000
0,1,3,3,3,3,3,3,3,4,0,3,0,0,0,0,0,0,0,4,1,1,1,1,1,1,1,2,4,4,2,2,2,2,2,2,1,3,4,4,4,2,2,4,4,5,5,5,5,5,5,5,5,5,000100010011
4,4,1,3,3,3,3,3,3,4,4,4,0,0,0,0,0,0,2,4,4,1,1,1,1,1,1,1,4,0,2,2,2,2,2,2,3,1,2,2,4,3,0,0,3,5,5,5,5,5,5,5,5,5,110111011010
1,4,4,3,3,3,3,3,3,0,2,3,0,0,0,0,0,0,4,4,0,1,1,1,1,1,1,4,1,4,2,2,2,2,2,2,2,4,3,0,4,3,1,4,2,5,5,5,5,5,5,5,5,5,011000110101
4,4,3,3,3,3,3,3,3,0,4,1,0,0,0,0,0,0,4,2,2,1,1,1,1,1,1,4,3,3,2,2,2,2,2,2,2,4,1,1,4,4,4,0,0,5,5,5,5,5,5,5,5,5,110010100100
3,1,0,3,3,3,3,3,3,1,4,3,0,0,0,0,0,0,4,3,1,1,1,1,1,1,1,2,4,4,2,2,2,2,2,2,0,0,4,4,4,4,4,2,2,5,5,5,5,5,5,5,5,5,000010100011
3,4,1,3,3,3,3,3,3,2,4,1,0,0,0,0,0,0,4,4,2,1,1,1,1,1,1,3,4,4,2,2,2,2,2,2,0,0,4,3,4,2,4,1,0,5,5,5,5,5,5,5,5,5,010010110011
4,0,4,3,3,3,3,3,3,2,4,1,0,0,0,0,0,0,2,1,0,1,1,1,1,1,1,1,4,0,2,2,2,2,2,2,3,3,4,4,4,4,3,2,4,5,5,5,5,5,5,5,5,5,101010000010
2,4,0,3,3,3,3,3,3,1,4,4,0,0,0,0,0,0,3,4,4,1,1,1,1,1,1,1,4,4,2,2,2,2,2,2,3,3,2,1,4,0,4,2,0,5,5,5,5,5,5,5,5,5,010011011011
1,0,1,3,3,3,3,3,3,2,3,2,0,0,0,0,0,0,3,4,3,1,1,1,1,1,1,0,4,0,2,2,2,2,2,2,4,1,4,4,4,2,4,4,4,5,5,5,5,5,5,5,5,5,000000010010
3,2,4,3,3,3,3,3,3,2,3,4,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,4,2,2,2,2,2,2,0,4,4,4,4,4,3,4,2,5,5,5,5,5,5,5,5,5,001001000001
3,4,4,3,3,3,3,3,3,3,4,0,0,0,0,0,0,0,1,1,2,1,1,1,1,1,1,4,3,2,2,2,2,2,2,2,4,4,1,0,4,4,0,2,4,5,5,5,5,5,5,5,5,5,011010000100
1,1,4,3,3,3,3,3,3,0,4,3,0,0,0,0,0,0,0,4,4,1,1,1,1,1,1,2,3,4,2,2,2,2,2,2,2,4,3,4,4,2,1,0,4,5,5,5,5,5,5,5,5,5,001010011001
4,3,3,3,3,3,3,3,3,4,0,3,0,0,0,0,0,0,0,4,1,1,1,1,1,1,1,4,4,2,2,2,2,2,2,2,1,1,0,4,4,2,2,4,4,5,5,5,5,5,5,5,5,5,100100010110
0,2,2,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,4,4,1,1,1,1,1,1,1,2,4,4,2,2,2,2,2,2,1,1,4,4,4,3,4,4,3,5,5,5,5,5,5,5,5,5,000000110011
3,4,4,3,3,3,3,3,3,1,3,4,0,0,0,0,0,0,0,1,4,1,1,1,1,1,1,3,4,2,2,2,2,2,2,2,4,2,0,0,4,4,2,4,1,5,5,5,5,5,5,5,5,5,011001001010
4,2,2,3,3,3,3,3,3,4,4,4,0,0,0,0,0,0,2,1,4,1,1,1,1,1,1,3,4,1,2,2,2,2,2,2,0,0,0,4,4,4,1,3,3,5,5,5,5,5,5,5,5,5,100111001010
4,4,0,3,3,3,3,3,3,4,3,4,0,0,0,0,0,0,2,1,4,1,1,1,1,1,1,0,4,2,2,2,2,2,2,2,1,0,1,2,4,4,3,4,3,5,5,5,5,5,5,5,5,5,110101001010
2,4,4,3,3,3,3,3,3,2,4,1,0,0,0,0,0,0,4,2,3,1,1,1,1,1,1,0,1,1,2,2,2,2,2,2,4,4,4,0,4,4,3,3,0,5,5,5,5,5,5,5,5,5,011010100000
0,4,2,3,3,3,3,3,3,4,1,4,0,0,0,0,0,0,2,4,0,1,1,1,1,1,1,1,2,3,2,2,2,2,2,2,4,4,4,3,4,0,1,4,3,5,5,5,5,5,5,5,5,5,010101010000
4,4,1,3,3,3,3,3,3,2,1,2,0,0,0,0,0,0,3,2,4,1,1,1,1,1,1,3,4,1,2,2,2,2,2,2,0,0,0,3,4,4,4,4,4,5,5,5,5,5,5,5,5,5,110000001010
4,1,2,3,3,3,3,3,3,3,2,1,0,0,0,0,0,0,2,3,4,1,1,1,1,1,1,0,0,0,2,2,2,2,2,2,3,4,1,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,100000001000
1,0,4,3,3,3,3,3,3,3,4,1,0,0,0,0,0,0,4,1,3,1,1,1,1,1,1,4,4,4,2,2,2,2,2,2,2,2,2,4,4,4,0,3,0,5,5,5,5,5,5,5,5,5,001010100111
1,4,2,3,3,3,3,3,3,3,4,3,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,2,3,0,2,2,2,2,2,2,4,4,4,1,4,4,4,0,4,5,5,5,5,5,5,5,5,5,010010000000
3,4,0,3,3,3,3,3,3,1,4,4,0,0,0,0,0,0,1,4,0,1,1,1,1,1,1,4,4,2,2,2,2,2,2,2,4,3,3,1,4,2,4,0,2,5,5,5,5,5,5,5,5,5,010011010110
1,3,0,3,3,3,3,3,3,4,2,2,0,0,0,0,0,0,3,1,4,1,1,1,1,1,1,1,0,0,2,2,2,2,2,2,4,4,2,4,4,4,3,4,4,5,5,5,5,5,5,5,5,5,000100001000
2,4,4,3,3,3,3,3,3,0,4,3,0,0,0,0,0,0,0,1,4,1,1,1,1,1,1,1,3,4,2,2,2,2,2,2,3,4,2,2,4,4,1,0,4,5,5,5,5,5,5,5,5,5,011010001001
1,2,1,3,3,3,3,3,3,2,4,2,0,0,0,0,0,0,3,4,3,1,1,1,1,1,1,0,1,0,2,2,2,2,2,2,4,4,4,4,4,3,4,0,4,5,5,5,5,5,5,5,5,5,000010010000
4,4,4,3,3,3,3,3,3,1,4,4,0,0,0,0,0,0,3,4,1,1,1,1,1,1,1,4,4,3,2,2,2,2,2,2,2,2,0,3,4,1,2,0,0,5,5,5,5,5,5,5,5,5,111011010110
0,4,4,3,3,3,3,3,3,3,4,2,0,0,0,0,0,0,4,4,3,1,1,1,1,1,1,4,4,4,2,2,2,2,2,2,1,0,2,1,4,3,0,2,1,5,5,5,5,5,5,5,5,5,011010110111
3,2,3,3,3,3,3,3,3,0,0,4,0,0,0,0,0,0,0,3,2,1,1,1,1,1,1,4,1,2,2,2,2,2,2,2,4,4,1,4,4,4,4,4,1,5,5,5,5,5,5,5,5,5,000001000100
1,4,3,3,3,3,3,3,3,0,0,2,0,0,0,0,0,0,4,3,4,1,1,1,1,1,1,2,4,0,2,2,2,2,2,2,4,1,3,2,4,4,4,4,1,5,5,5,5,5,5,5,5,5,010000101010
0,4,4,3,3,3,3,3,3,0,4,3,0,0,0,0,0,0,4,0,1,1,1,1,1,1,1,2,2,3,2,2,2,2,2,2,4,4,4,1,4,4,1,3,2,5,5,5,5,5,5,5,5,5,011010100000
2,4,4,3,3,3,3,3,3,2,0,1,0,0,0,0,0,0,4,4,3,1,1,1,1,1,1,0,3,1,2,2,2,2,2,2,4,4,4,1,4,2,3,4,0,5,5,5,5,5,5,5,5,5,011000110000
4,1,2,3,3,3,3,3,3,3,4,2,0,0,0,0,0,0,4,2,1,1,1,1,1,1,1,4,4,0,2,2,2,2,2,2,3,3,0,4,4,4,4,0,1,5,5,5,5,5,5,5,5,5,100010100110
1,4,4,3,3,3,3,3,3,2,2,4,0,0,0,0,0,0,3,0,4,1,1,1,1,1,1,1,4,0,2,2,2,2,2,2,4,1,2,3,4,4,3,4,0,5,5,5,5,5,5,5,5,5,011001001010
1,4,4,3,3,3,3,3,3,3,0,3,0,0,0,0,0,0,4,4,1,1,1,1,1,1,1,4,3,4,2,2,2,2,2,2,2,4,0,1,4,2,0,4,2,5,5,5,5,5,5,5,5,5,011000110101
4,4,0,3,3,3,3,3,3,4,3,4,0,0,0,0,0,0,1,4,4,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,0,4,3,0,4,2,3,4,2,5,5,5,5,5,5,5,5,5,110101011000
1,4,2,3,3,3,3,3,3,4,4,0,0,0,0,0,0,0,4,4,3,1,1,1,1,1,1,4,4,0,2,2,2,2,2,2,4,3,2,0,4,2,1,1,3,5,5,5,5,5,5,5,5,5,010110110110
2,4,0,3,3,3,3,3,3,1,4,4,0,0,0,0,0,0,3,1,3,1,1,1,1,1,1,4,3,1,2,2,2,2,2,2,4,4,2,0,4,4,4,2,0,5,5,5,5,5,5,5,5,5,010011000100
2,4,4,3,3,3,3,3,3,0,2,3,0,0,0,0,0,0,0,1,3,1,1,1,1,1,1,4,4,1,2,2,2,2,2,2,4,3,2,0,4,4,1,4,4,5,5,5,5,5,5,5,5,5,011000000110
4,1,4,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,4,2,4,1,1,1,1,1,1,1,0,1,2,2,2,2,2,2,0,4,2,4,4,4,0,4,2,5,5,5,5,5,5,5,5,5,101000101000
3,0,4,3,3,3,3,3,3,1,4,4,0,0,0,0,0,0,0,4,4,1,1,1,1,1,1,3,1,2,2,2,2,2,2,2,4,4,0,4,4,3,2,2,1,5,5,5,5,5,5,5,5,5,001011011000
3,4,2,3,3,3,3,3,3,3,4,1,0,0,0,0,0,0,4,4,1,1,1,1,1,1,1,2,4,4,2,2,2,2,2,2,0,2,4,0,4,1,4,3,0,5,5,5,5,5,5,5,5,5,010010110011
4,4,4,3,3,3,3,3,3,1,4,4,0,0,0,0,0,0,3,4,3,1,1,1,1,1,1,4,4,1,2,2,2,2,2,2,0,2,2,1,4,3,2,0,0,5,5,5,5,5,5,5,5,5,111011010110
3,4,1,3,3,3,3,3,3,2,0,0,0,0,0,0,0,0,1,4,3,1,1,1,1,1,1,4,3,4,2,2,2,2,2,2,0,4,2,1,4,2,4,4,4,5,5,5,5,5,5,5,5,5,010000010101
2,1,1,3,3,3,3,3,3,2,2,4,0,0,0,0,0,0,3,3,4,1,1,1,1,1,1,0,0,4,2,2,2,2,2,2,3,4,1,4,4,4,4,4,0,5,5,5,5,5,5,5,5,5,000001001001
3,4,1,3,3,3,3,3,3,4,1,1,0,0,0,0,0,0,2,4,2,1,1,1,1,1,1,3,3,4,2,2,2,2,2,2,0,4,4,0,4,2,0,4,4,5,5,5,5,5,5,5,5,5,010100010001
4,4,4,3,3,3,3,3,3,1,1,1,0,0,0,0,0,0,4,0,4,1,1,1,1,1,1,2,4,0,2,2,2,2,2,2,3,3,3,2,4,4,2,4,0,5,5,5,5,5,5,5,5,5,111000101010
2,2,0,3,3,3,3,3,3,4,4,1,0,0,0,0,0,0,2,4,0,1,1,1,1,1,1,1,1,4,2,2,2,2,2,2,3,4,4,4,4,0,3,3,4,5,5,5,5,5,5,5,5,5,000110010001
4,1,3,3,3,3,3,3,3,0,3,1,0,0,0,0,0,0,2,2,4,1,1,1,1,1,1,0,0,3,2,2,2,2,2,2,2,4,1,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,100000001000
