Square 0,Square 1,Square 2,Square 3,Square 4,Square 5,Square 6,Square 7,Square 8,Square 9,Square 10,Square 11,Square 12,Square 13,Square 14,Square 15,Square 16,Square 17,Square 18,Square 19,Square 20,Square 21,Square 22,Square 23,Square 24,Square 25,Square 26,Square 27,Square 28,Square 29,Square 30,Square 31,Square 32,Square 33,Square 34,Square 35,Square 36,Square 37,Square 38,Square 39,Square 40,Square 41,Square 42,Square 43,Square 44,Square 45,Square 46,Square 47,Square 48,Square 49,Square 50,Square 51,Square 52,Square 53,Type
0,0,2,3,3,3,3,3,3,3,1,1,0,0,0,0,0,0,2,3,0,1,1,1,1,1,1,1,2,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FFBLRRBLFRBL
0,1,2,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,1,3,1,1,1,1,1,1,1,2,2,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FRBLFFRLRBBL
2,1,3,3,3,3,3,3,3,0,3,0,0,0,0,0,0,0,1,2,2,1,1,1,1,1,1,3,0,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BRLFLFRBBLFR
0,0,1,3,3,3,3,3,3,2,3,2,0,0,0,0,0,0,3,1,0,1,1,1,1,1,1,1,2,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FFRBLBLRFRBL
0,0,1,3,3,3,3,3,3,2,2,2,0,0,0,0,0,0,3,3,0,1,1,1,1,1,1,1,1,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FFRBBBLLFRRL
1,2,2,2,2,2,2,2,2,3,0,1,3,3,3,3,3,3,2,1,3,0,0,0,0,0,0,0,3,0,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BLLFRBLBFRFR
0,0,1,3,3,3,3,3,3,2,3,0,0,0,0,0,0,0,1,2,2,1,1,1,1,1,1,3,1,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FFRBLFRBBLRL
1,1,3,2,2,2,2,2,2,0,0,2,3,3,3,3,3,3,3,3,1,0,0,0,0,0,0,2,2,0,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BBFRRLFFBLLR
3,2,3,3,3,3,3,3,3,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,3,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LBLFRFRFRBLB
0,1,0,2,2,2,2,2,2,1,0,2,3,3,3,3,3,3,3,2,1,0,0,0,0,0,0,2,3,3,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RBRBRLFLBLFF
1,0,1,0,0,0,0,0,0,2,1,2,1,1,1,1,1,1,3,3,3,2,2,2,2,2,2,0,2,0,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FLFRFRBBBLRL
2,2,2,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,1,1,3,1,1,1,1,1,1,0,0,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BBBLLFRRLFFR
0,3,0,3,3,3,3,3,3,1,0,2,0,0,0,0,0,0,3,1,1,1,1,1,1,1,1,2,2,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FLFRFBLRRBBL
2,2,0,3,3,3,3,3,3,1,1,3,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,3,3,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BBFRRLFFBLLR
3,0,1,2,2,2,2,2,2,2,1,0,3,3,3,3,3,3,1,2,3,0,0,0,0,0,0,0,3,2,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FRBLBRBLFRFL
2,2,3,0,0,0,0,0,0,0,3,0,1,1,1,1,1,1,1,0,2,2,2,2,2,2,2,3,1,1,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RRBLBLFLRBFF
2,2,0,3,3,3,3,3,3,1,1,3,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,3,3,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BBFRRLFFBLLR
2,0,2,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,1,2,3,1,1,1,1,1,1,0,1,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BFBLLFRBLFRR
3,3,1,0,0,0,0,0,0,2,1,0,1,1,1,1,1,1,1,0,3,2,2,2,2,2,2,0,2,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BBFRFLFLBLRR
3,1,1,3,3,3,3,3,3,2,0,3,0,0,0,0,0,0,0,2,0,1,1,1,1,1,1,1,3,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LRRBFLFBFRLB
0,3,0,3,3,3,3,3,3,1,1,2,0,0,0,0,0,0,3,2,1,1,1,1,1,1,1,2,0,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FLFRRBLBRBFL
1,0,2,0,0,0,0,0,0,3,3,1,1,1,1,1,1,1,2,1,3,2,2,2,2,2,2,0,2,0,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FLRBBFRFBLRL
3,1,1,3,3,3,3,3,3,2,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LRRBLLFFFRBB
1,1,3,3,3,3,3,3,3,0,0,1,0,0,0,0,0,0,2,2,2,1,1,1,1,1,1,3,3,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RRLFFRBBBLLF
0,3,0,3,3,3,3,3,3,1,2,2,0,0,0,0,0,0,3,0,1,1,1,1,1,1,1,2,1,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FLFRBBLFRBRL
0,0,2,3,3,3,3,3,3,3,2,1,0,0,0,0,0,0,2,1,0,1,1,1,1,1,1,1,3,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FFBLBRBRFRLL
0,0,2,3,3,3,3,3,3,3,2,1,0,0,0,0,0,0,2,1,0,1,1,1,1,1,1,1,3,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FFBLBRBRFRLL
2,1,2,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,1,2,3,1,1,1,1,1,1,0,3,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BRBLFFRBLFLR
3,1,0,3,3,3,3,3,3,1,3,3,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,2,0,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LRFRLLFBRBFB
1,3,3,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,3,2,0,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FBBLLFRFRBRL
2,3,2,3,3,3,3,3,3,3,1,0,0,0,0,0,0,0,1,2,3,1,1,1,1,1,1,0,0,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BLBLRFRBLFFR
0,1,1,3,3,3,3,3,3,2,2,0,0,0,0,0,0,0,1,3,2,1,1,1,1,1,1,3,0,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FRRBBFRLBLFL
3,1,3,3,3,3,3,3,3,0,2,1,0,0,0,0,0,0,2,0,0,1,1,1,1,1,1,1,3,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LRLFBRBFFRLB
2,1,2,3,3,3,3,3,3,3,0,3,0,0,0,0,0,0,0,3,0,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BRBLFLFLFRBR
1,1,3,3,3,3,3,3,3,0,3,1,0,0,0,0,0,0,2,0,2,1,1,1,1,1,1,3,2,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RRLFLRBFBLBF
0,2,0,2,2,2,2,2,2,1,1,1,3,3,3,3,3,3,2,3,2,0,0,0,0,0,0,3,0,3,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RLRBBBLFLFRF
2,2,3,3,3,3,3,3,3,0,3,0,0,0,0,0,0,0,1,0,2,1,1,1,1,1,1,3,1,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BBLFLFRFBLRR
2,3,3,3,3,3,3,3,3,0,1,0,0,0,0,0,0,0,1,0,2,1,1,1,1,1,1,3,2,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BLLFRFRFBLBR
1,1,2,3,3,3,3,3,3,3,0,1,0,0,0,0,0,0,2,3,3,1,1,1,1,1,1,0,2,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RRBLFRBLLFBF
1,2,1,3,3,3,3,3,3,2,0,3,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,3,3,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RBRBFLFRBLLF
1,2,3,3,3,3,3,3,3,0,1,1,0,0,0,0,0,0,2,0,2,1,1,1,1,1,1,3,3,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RBLFRRBFBLLF
1,3,1,3,3,3,3,3,3,2,2,3,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,3,0,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RLRBBLFRBLFF
1,3,3,3,3,3,3,3,3,0,1,2,0,0,0,0,0,0,3,0,1,1,1,1,1,1,1,2,2,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RLLFRBLFRBBF
3,2,1,3,3,3,3,3,3,2,1,0,0,0,0,0,0,0,1,3,3,1,1,1,1,1,1,0,0,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LBRBRFRLLFFB
1,3,1,3,3,3,3,3,3,2,2,3,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,3,0,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RLRBBLFRBLFF
0,2,1,3,3,3,3,3,3,2,1,2,0,0,0,0,0,0,3,3,0,1,1,1,1,1,1,1,0,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FBRBRBLLFRFL
3,2,3,3,3,3,3,3,3,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,3,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LBLFRFRFRBLB
2,0,2,3,3,3,3,3,3,3,1,0,0,0,0,0,0,0,1,3,3,1,1,1,1,1,1,0,2,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BFBLRFRLLFBR
2,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1,1,1,3,1,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BLLFFFRBBLRR
3,0,0,3,3,3,3,3,3,1,3,1,0,0,0,0,0,0,2,2,3,1,1,1,1,1,1,0,1,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LFFRLRBBLFRB
2,0,2,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BFBLLLFRFRBR
1,2,2,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,0,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RBBLLLFRRBFF
1,1,1,3,3,3,3,3,3,2,3,3,0,0,0,0,0,0,0,2,2,1,1,1,1,1,1,3,0,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RRRBLLFBBLFF
3,1,3,3,3,3,3,3,3,0,2,0,0,0,0,0,0,0,1,3,1,1,1,1,1,1,1,2,0,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LRLFBFRLRBFB
0,3,1,3,3,3,3,3,3,2,0,2,0,0,0,0,0,0,3,2,0,1,1,1,1,1,1,1,1,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FLRBFBLBFRRL
1,1,3,3,3,3,3,3,3,0,0,1,0,0,0,0,0,0,2,2,2,1,1,1,1,1,1,3,3,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RRLFFRBBBLLF
2,0,3,3,3,3,3,3,3,0,2,0,0,0,0,0,0,0,1,3,2,1,1,1,1,1,1,3,1,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BFLFBFRLBLRR
2,3,0,3,3,3,3,3,3,1,1,2,0,0,0,0,0,0,3,0,3,1,1,1,1,1,1,0,2,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BLFRRBLFLFBR
3,2,3,3,3,3,3,3,3,0,0,1,0,0,0,0,0,0,2,1,0,1,1,1,1,1,1,1,3,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LBLFFRBRFRLB
3,1,1,3,3,3,3,3,3,2,2,0,0,0,0,0,0,0,1,0,3,1,1,1,1,1,1,0,3,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LRRBBFRFLFLB
0,0,2,2,2,2,2,2,2,3,3,1,3,3,3,3,3,3,2,2,0,0,0,0,0,0,0,1,1,3,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RRLFFBLLRBBF
3,2,1,3,3,3,3,3,3,2,1,0,0,0,0,0,0,0,1,3,3,1,1,1,1,1,1,0,0,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LBRBRFRLLFFB
1,0,3,3,3,3,3,3,3,0,2,2,0,0,0,0,0,0,3,3,1,1,1,1,1,1,1,2,1,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RFLFBBLLRBRF
2,1,3,3,3,3,3,3,3,0,3,2,0,0,0,0,0,0,3,0,0,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BRLFLBLFFRBR
3,1,0,3,3,3,3,3,3,1,2,1,0,0,0,0,0,0,2,3,3,1,1,1,1,1,1,0,0,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LRFRBRBLLFFB
0,0,2,3,3,3,3,3,3,3,2,1,0,0,0,0,0,0,2,1,0,1,1,1,1,1,1,1,3,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FFBLBRBRFRLL
0,3,2,3,3,3,3,3,3,3,0,1,0,0,0,0,0,0,2,1,0,1,1,1,1,1,1,1,2,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FLBLFRBRFRBL
0,3,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,1,0,0,0,0,0,0,0,1,0,3,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RFBLLLFBRBRF
0,1,2,3,3,3,3,3,3,3,0,1,0,0,0,0,0,0,2,2,0,1,1,1,1,1,1,1,3,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FRBLFRBBFRLL
0,3,2,3,3,3,3,3,3,3,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,0,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FLBLBFRRRBFL
3,1,0,3,3,3,3,3,3,1,0,3,0,0,0,0,0,0,0,3,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LRFRFLFLRBBB
0,1,2,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,1,2,0,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FRBLLFRBRBFL
0,2,0,3,3,3,3,3,3,1,1,2,0,0,0,0,0,0,3,0,1,1,1,1,1,1,1,2,3,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FBFRRBLFRBLL
1,3,2,3,3,3,3,3,3,3,1,3,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,2,0,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RLBLRLFBRBFF
2,0,3,3,3,3,3,3,3,0,3,0,0,0,0,0,0,0,1,1,2,1,1,1,1,1,1,3,2,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BFLFLFRRBLBR
0,1,0,3,3,3,3,3,3,1,3,1,0,0,0,0,0,0,2,2,2,1,1,1,1,1,1,3,0,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FRFRLRBBBLFL
2,1,2,3,3,3,3,3,3,3,0,3,0,0,0,0,0,0,0,3,0,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BRBLFLFLFRBR
1,0,2,3,3,3,3,3,3,3,1,1,0,0,0,0,0,0,2,2,3,1,1,1,1,1,1,0,3,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RFBLRRBBLFLF
3,1,3,3,3,3,3,3,3,0,3,1,0,0,0,0,0,0,2,2,0,1,1,1,1,1,1,1,0,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LRLFLRBBFRFB
3,1,1,3,3,3,3,3,3,2,3,0,0,0,0,0,0,0,1,2,3,1,1,1,1,1,1,0,0,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LRRBLFRBLFFB
0,1,1,3,3,3,3,3,3,2,2,2,0,0,0,0,0,0,3,0,0,1,1,1,1,1,1,1,3,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FRRBBBLFFRLL
3,2,0,3,3,3,3,3,3,1,0,3,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,3,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LBFRFLFRRBLB
0,2,0,3,3,3,3,3,3,1,3,2,0,0,0,0,0,0,3,1,1,1,1,1,1,1,1,2,0,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FBFRLBLRRBFL
0,1,0,3,3,3,3,3,3,1,3,1,0,0,0,0,0,0,2,2,2,1,1,1,1,1,1,3,0,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FRFRLRBBBLFL
3,0,0,3,3,3,3,3,3,1,1,3,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,2,3,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LFFRRLFBRBLB
3,3,1,3,3,3,3,3,3,2,0,0,0,0,0,0,0,0,1,2,3,1,1,1,1,1,1,0,1,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LLRBFFRBLFRB
2,1,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,1,3,2,1,1,1,1,1,1,3,2,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BRLFFFRLBLBR
1,1,1,3,3,3,3,3,3,2,0,2,0,0,0,0,0,0,3,2,3,1,1,1,1,1,1,0,3,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RRRBFBLBLFLF
1,0,1,3,3,3,3,3,3,2,1,3,0,0,0,0,0,0,0,2,2,1,1,1,1,1,1,3,3,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RFRBRLFBBLLF
2,1,2,3,3,3,3,3,3,3,2,3,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,3,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BRBLBLFFFRLR
0,0,1,3,3,3,3,3,3,2,1,0,0,0,0,0,0,0,1,3,2,1,1,1,1,1,1,3,2,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FFRBRFRLBLBL
3,2,3,3,3,3,3,3,3,0,3,1,0,0,0,0,0,0,2,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LBLFLRBFFRRB
1,2,3,3,3,3,3,3,3,0,3,1,0,0,0,0,0,0,2,1,2,1,1,1,1,1,1,3,0,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RBLFLRBRBLFF
1,3,3,3,3,3,3,3,3,0,2,2,0,0,0,0,0,0,3,1,1,1,1,1,1,1,1,2,0,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RLLFBBLRRBFF
1,3,1,3,3,3,3,3,3,2,1,2,0,0,0,0,0,0,3,2,3,1,1,1,1,1,1,0,0,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RLRBRBLBLFFF
2,1,0,3,3,3,3,3,3,1,3,2,0,0,0,0,0,0,3,2,3,1,1,1,1,1,1,0,0,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BRFRLBLBLFFR
0,1,0,2,2,2,2,2,2,1,2,1,3,3,3,3,3,3,2,0,2,0,0,0,0,0,0,3,3,3,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RBRBLBLRLFFF
1,2,3,3,3,3,3,3,3,0,1,2,0,0,0,0,0,0,3,3,1,1,1,1,1,1,1,2,0,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RBLFRBLLRBFF
2,2,0,3,3,3,3,3,3,1,0,3,0,0,0,0,0,0,0,3,2,1,1,1,1,1,1,3,1,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BBFRFLFLBLRR
1,1,3,3,3,3,3,3,3,0,3,1,0,0,0,0,0,0,2,0,2,1,1,1,1,1,1,3,2,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RRLFLRBFBLBF
1,0,3,3,3,3,3,3,3,0,3,2,0,0,0,0,0,0,3,1,1,1,1,1,1,1,1,2,2,0,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,RFLFLBLRRBBF
0,1,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,1,2,0,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LFLFRFRLRBBB
3,3,3,3,3,3,3,3,3,0,1,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,1,2,0,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LLLFRFRBRBFB
3,0,3,3,3,3,3,3,3,0,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,3,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LFLFBFRRRBLB
0,2,0,3,3,3,3,3,3,1,0,1,0,0,0,0,0,0,2,1,2,1,1,1,1,1,1,3,3,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FBFRFRBRBLLL
0,1,2,3,3,3,3,3,3,3,2,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,3,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FRBLBFRFRBLL
2,1,3,3,3,3,3,3,3,0,3,0,0,0,0,0,0,0,1,2,2,1,1,1,1,1,1,3,0,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BRLFLFRBBLFR
2,1,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,1,3,2,1,1,1,1,1,1,3,2,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,BRLFFFRLBLBR
0,3,2,3,3,3,3,3,3,3,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,2,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FLBLRFRFRBBL
3,1,1,3,3,3,3,3,3,2,2,3,0,0,0,0,0,0,0,3,0,1,1,1,1,1,1,1,0,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LRRBBLFLFRFB
3,1,1,3,3,3,3,3,3,2,2,0,0,0,0,0,0,0,1,0,3,1,1,1,1,1,1,0,3,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LRRBBFRFLFLB
0,2,1,0,0,0,0,0,0,2,1,0,1,1,1,1,1,1,1,0,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,LRFRFLFLRBBB
3,3,1,2,2,2,2,2,2,2,2,0,3,3,3,3,3,3,1,1,3,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,FFBLLRBBFRRL
